CMP 135,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,Some Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Criminal Justice,No,No,No,No,No,No,No,No,No,3,No,No,No,No,No,No,No,No,Man,White/Caucasian,19-20
CMP 135,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Some Impact,,,,,,,,,,,,High Impact,Radiography,No,No,No,No,No,No,No,No,No,3,No,No,Yes,No,No,No,No,No,Man,Hispanic or Latino,21-24
CMP 135,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Radiography,No,No,No,No,Yes,No,No,No,No,3,Yes,No,Yes,No,Yes,No,No,No,Woman,White/Caucasian,18 and younger
CMP 135,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,21-24
CMP 135,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,High Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,Some Impact,Some Impact,Criminal Justice,No,No,Yes,Yes,Yes,No,No,No,No,3,No,Yes,No,No,No,No,No,No,Man,Hispanic or Latino;White/Caucasian,19-20
CMP 135,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Criminal Justice,No,No,No,No,Yes,No,No,No,No,1,No,Yes,No,No,No,No,No,No,Prefer not to say,Choose not to reply,19-20
CMP 135,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,High Impact,High Impact,Some Impact,Some Impact,,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,,,,High Impact,,No,No,No,No,Yes,Yes,Yes,Not Sure,Not Sure,Yes,Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Some Impact,No Impact,,,,,,Some Impact,,,Some Impact,,,Criminal Justice,Yes,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,2,No,Yes,Yes,No,No,No,Yes,No,Woman,Hispanic or Latino,19-20
CMP 135,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Criminal Justice,No,No,No,Yes,No,No,No,No,No,1,No,Yes,No,Yes,Yes,No,No,No,Man,White/Caucasian,21-24
CMP 126,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,No,No,No,No,No,No,No,No,Yes,1,No,No,No,No,No,No,No,No,Man,White/Caucasian,19-20
CMP 126,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,High Impact,,,,High Impact,,,,,,,,,Human Resources/ Psychology,No,No,Yes,Yes,No,No,No,No,No,5,No,Yes,Yes,No,Yes,Yes,Yes,No,Woman,Hispanic or Latino;Multi-Racial,21-24
CMP 126,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,High Impact,No Impact,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,Choose not to reply,19-20
CMP 126,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Don't recall,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Nursing,No,No,No,No,No,No,No,No,No,2,No,No,No,No,No,Yes,No,Yes,Man,White/Caucasian,18 and younger
CMP 126,Yes,Don't recall,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 101,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Early Childhood Education,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,18 and younger
CMP 101,Don't recall,Don't recall,Don't recall,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Don't recall,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Nursing,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,2,No,Yes,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 126,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,High Impact,Some Impact,Some Impact,Some Impact,No Impact,High Impact,High Impact,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Broadcasting Arts and Technology,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,21-24
CMP 126,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,High Impact,High Impact,High Impact,,,,,High Impact,,,,,,,High Impact,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,,,,,,,,,,,Liberal Arts,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Man,White/Caucasian,35-64
CMP 101,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Child and Family Studies,No,No,No,No,No,No,No,No,No,3,No,No,No,No,No,No,No,No,Non-binary,Choose not to reply,18 and younger
CMP 101,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,,,,,,,,,,,,,Nursing,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,3,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Prefer not to say,Choose not to reply,35-64
CMP 101,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Some Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,,,High Impact,,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,Liberal Arts,No,No,No,No,No,No,No,No,No,2,No,Yes,No,Yes,No,No,No,No,Woman,Hispanic or Latino,25-34
CMP 101,Don't recall,Yes,No,Yes,No,Yes,Yes,Don't recall,No,No,Yes,No,No,No,Don't recall,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,High Impact,No Impact,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,Liberal Arts,No,No,No,No,Yes,No,No,No,No,3,No,Yes,Yes,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 126,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,,,High Impact,,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Broadcasting Arts and Technology,Don't recall,Don't recall,No,No,No,No,No,No,Don't recall,1,No,No,No,No,No,No,No,No,Man,Hispanic or Latino,21-24
CMP 101,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,Yes,Not Sure,Yes,Yes,Yes,Not Sure,Yes,Yes,Yes,Yes,No,Yes,Yes,Not Sure,Not Sure,Yes,Not Sure,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Early Childhood Education,No,No,Yes,Yes,No,No,Yes,No,Don't recall,4,No,Yes,No,No,No,Yes,No,Yes,Woman,Hispanic or Latino,21-24
CMP 101,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Early Childhood Education,No,No,No,Yes,Yes,No,No,No,No,4,No,No,No,Yes,No,No,Yes,No,Man,Asian,21-24
CMP 126,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,,High Impact,,High Impact,High Impact,,,,High Impact,,Yes,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,,,,,,,,No Impact,,No Impact,No Impact,,,Liberal Arts,Yes,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Woman,Hispanic or Latino,19-20
CMP 126,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Some Impact,High Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,High Impact,No Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Communication,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,2,No,No,No,No,No,No,Yes,No,Man,Hispanic or Latino,19-20
CMP 126,Yes,Yes,Don't recall,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,High Impact,,Some Impact,High Impact,,High Impact,High Impact,,,,Some Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Broadcasting Arts and Technology,No,No,No,Yes,No,No,No,No,Yes,4,No,No,No,No,No,No,Yes,Yes,Man,Black/African American,19-20
CMP 126,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Broadcasting Arts and Technology,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Prefer not to say,Choose not to reply,19-20
CMP 126,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Broadcasting Arts and Technology,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Prefer not to say,Choose not to reply,19-20
CMP 101,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,High Impact,High Impact,No Impact,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Psychology,No,No,No,Yes,Yes,No,No,No,No,3,No,No,No,Yes,Yes,No,Yes,Yes,Woman,Hispanic or Latino,19-20
CMP 126,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,,No Impact,,No Impact,,,No Impact,,,,,,,Yes,No,Yes,No,No,Not Sure,No,Yes,No,No,Not Sure,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No Impact,,,,,,,,,Some Impact,,,Some Impact,World Language,No,No,Yes,No,Yes,No,No,No,No,3,Yes,No,Yes,No,No,No,No,No,Man,Hispanic or Latino;White/Caucasian,19-20
CMP 101,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Early Childhood Education,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,3,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 101,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Some Impact,,,,,,,Some Impact,,,,High Impact,High Impact,Nursing,No,No,No,No,Yes,No,No,No,No,4,No,Yes,Yes,No,No,No,No,No,Man,Asian,21-24
CMP 126,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,Child and Family Studies,Don't recall,Don't recall,No,Yes,Yes,No,No,Don't recall,No,2,No,No,No,Yes,No,No,No,No,Woman,White/Caucasian,21-24
CMP 126,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Criminal Justice,No,No,No,No,No,No,No,No,No,2,No,Yes,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 101,Yes,Don't recall,No,Yes,Yes,Don't recall,Yes,Yes,No,Yes,Don't recall,Yes,Don't recall,Don't recall,Don't recall,,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No,No,Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Some Impact,High Impact,No Impact,Some Impact,,,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Theatre Technology,Yes,Yes,Yes,Yes,Don't recall,No,No,No,Don't recall,2,No,No,No,No,No,No,No,No,Woman,Asian,19-20
CMP 126,No,No,No,Yes,Yes,No,Don't recall,Don't recall,No,No,No,No,No,Yes,Don't recall,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Child and Family Studies,No,No,No,Don't recall,Don't recall,No,No,No,No,2,No,No,No,No,No,No,No,No,Woman,White/Caucasian,35-64
CMP 101,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,No,No,No,No,No,No,No,No,No,3,Yes,No,Yes,No,No,No,No,No,Woman,Hispanic or Latino;Black/African American,19-20
CMP 101,No,No,No,Yes,Don't recall,Don't recall,Yes,Don't recall,No,No,No,No,No,No,No,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,No,No,No,No,No,No,No,No,No,2,No,No,No,No,No,No,No,No,Woman,Hispanic or Latino,19-20
CMP 101,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Early Childhood Education,No,No,No,No,No,No,No,No,No,3,No,Yes,No,No,No,Yes,No,Yes,Woman,Asian,25-34
CMP 101,No,Don't recall,No,Yes,No,No,Yes,Yes,No,Don't recall,No,Yes,Don't recall,Yes,Don't recall,High Impact,High Impact,Some Impact,No Impact,Some Impact,,High Impact,High Impact,,,,,,,No Impact,,No,Not Sure,Not Sure,Not Sure,Yes,Yes,Yes,Yes,Yes,Not Sure,Yes,No,Not Sure,Not Sure,No,No,Not Sure,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,,High Impact,,,,High Impact,Some Impact,Some Impact,Some Impact,High Impact,No Impact,High Impact,Liberal Arts,Don't recall,No,No,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,5,Yes,No,No,Yes,Yes,No,No,No,Woman,White/Caucasian,35-64
