CMP 101,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Some Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,No,No,Not Sure,Not Sure,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Liberal Arts,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Yes,Don't recall,Don't recall,3,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Man,White/Caucasian,19-20
CMP 101,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Don't recall,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No,No,No,No,Not Sure,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Not Sure,Not Sure,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,Liberal Arts,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,3,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Man,White/Caucasian,19-20
CMP 135,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Criminal Justice,No,No,No,No,No,No,No,No,Yes,1,No,No,No,No,No,No,No,No,Man,White/Caucasian,19-20
CMP 126,Yes,No,No,Yes,Yes,Don't recall,Yes,Yes,Yes,No,No,Yes,No,No,No,Some Impact,,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,Broadcasting Arts and Technology,No,No,No,No,No,No,No,No,No,3,No,No,Yes,No,No,No,Yes,No,Man,Hispanic or Latino;Asian;White/Caucasian;Multi-Racial,19-20
CMP 101,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Liberal Arts,No,No,No,No,No,No,No,No,No,2,No,No,No,No,No,No,No,No,Man,White/Caucasian,19-20
CMP 126,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Don't recall,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Communication,No,No,No,No,No,No,No,No,No,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Non-binary,White/Caucasian,25-34
CMP 126,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Don't recall,High Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Liberal Arts,No,No,No,No,Yes,No,No,No,No,3,Yes,No,Yes,No,No,No,Yes,No,Woman,Black/African American,19-20
CMP 126,Yes,Yes,Yes,Yes,Yes,Don't recall,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No Impact,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,High Impact,High Impact,Criminal Justice,Yes,Yes,Yes,Yes,Yes,No,No,No,No,3,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Woman,White/Caucasian,19-20
CMP 126,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Broadcasting Arts and Technology,No,No,No,No,No,No,No,No,No,3,Yes,No,Yes,No,No,Yes,Yes,No,Man,White/Caucasian,19-20
CMP 101,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Liberal Arts,No,No,No,No,No,No,No,No,No,3,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Man,Hispanic or Latino,19-20
CMP 101,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,,,,,,High Impact,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,Nursing,No,No,No,No,Yes,No,No,No,No,2,No,No,No,No,No,No,No,No,Woman,Choose not to reply,21-24
CMP 126,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,High Impact,High Impact,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,,,,,,,,,,High Impact,Musical Theatre,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Man,White/Caucasian,35-64
CMP 135,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Criminal Justice,No,No,No,Yes,Yes,No,No,No,Yes,3,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 135,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Some Impact,High Impact,High Impact,No Impact,High Impact,No Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,No,No,No,Yes,No,No,No,No,No,2,No,No,No,No,No,No,Yes,No,Woman,White/Caucasian,21-24
CMP 135,Don't recall,Don't recall,Don't recall,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,Some Impact,,,High Impact,High Impact,High Impact,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,Criminal Justice,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,3,No,Yes,No,No,No,Yes,Yes,No,Man,Hispanic or Latino;White/Caucasian,21-24
CMP 135,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Radiography,No,Don't recall,No,No,No,No,No,No,No,2,No,Yes,No,No,No,No,No,No,Woman,Hispanic or Latino,18 and younger
CMP 135,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Exercise Science,No,No,No,No,Yes,No,No,No,No,2,No,No,No,Yes,No,No,No,No,Man,Hispanic or Latino,19-20
CMP 135,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,,High Impact,No Impact,No Impact,No Impact,No Impact,,No Impact,,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Exercise Science,No,No,No,Yes,Yes,No,No,No,No,1,No,No,No,No,No,No,No,No,Man,Choose not to reply,19-20
CMP 135,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Some Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,Some Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,High Impact,High Impact,Exercise Science,Yes,No,No,No,No,No,No,No,Yes,3,No,Yes,Yes,Yes,No,No,No,No,Man,Hispanic or Latino,19-20
CMP 135,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Criminal Justice,Yes,Yes,No,No,No,No,No,No,No,2,No,No,No,No,No,No,No,No,Woman,White/Caucasian,21-24
CMP 135,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,High Impact,No Impact,High Impact,Some Impact,Some Impact,No Impact,High Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Music Technology,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 135,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Exercise Science,Yes,No,No,No,No,Yes,Yes,Yes,No,1,No,No,No,No,No,No,No,No,Man,White/Caucasian,21-24
